,Factor1,Factor2,Factor3
2018-04-12,0.10847416578851779,0.13372193846599073,0.08757193685971693
2018-04-13,-0.16551443592555573,-0.041652572238492024,-0.022275695222771414
2018-04-16,0.18726680687964364,0.17208451211761752,0.17630299640335456
2018-04-17,-0.04279914124400299,-0.055700751057455755,-0.049661583403867254
2018-04-18,0.11627702328337539,0.1686243858005085,0.177572371062203
2018-04-19,-0.05082133345811117,0.03365424138710029,0.06847692170415286
2018-04-20,0.1417896178479891,0.0592099995976654,0.07011210588679334
2018-04-23,0.01468738976687248,-0.0048120155155963506,-0.03697578652148298
2018-04-24,-0.024746300448304177,-0.015606710913608827,-0.011570959953297603
2018-04-25,-0.06817745987535419,0.021967760688075273,0.03214314514856905
2018-04-26,0.07682064680513521,0.05643463656748553,0.05469733282486029
2018-04-27,-0.006884146830157081,0.04702235570259523,0.08395630460167856
2018-05-02,0.07166973832449894,-0.0012023784990291084,-0.027417311253625166
2018-05-03,-0.005762485737325115,0.05828765223053616,0.0788774065592642
2018-05-04,-0.014460354132765462,-0.03294192638074667,-0.07225236715243051
2018-05-07,0.13613786654098725,0.05336207052924168,0.03182686838776756
2018-05-08,0.051651210748857326,0.024181296798988373,-0.0019290001666149945
2018-05-09,0.051124334880304885,0.005369426003394445,0.019941783615072997
2018-05-10,0.16878221053749873,0.13381591591108946,0.16584652989758325
2018-05-11,-0.06499176951990043,-0.010189733286250944,-0.00021858181633891246
2018-05-14,-0.019349563048422842,-0.003397222135620198,-0.05811169623105212
2018-05-15,0.044088683825081104,0.08445579373135666,0.0998408728621541
2018-05-16,-0.007655435390288712,-0.052822297696603536,-0.09302606856193234
2018-05-17,0.05664872625183797,0.03436005675996956,0.025435629811256213
2018-05-18,0.07470150695697517,0.09776691532259073,0.05098195650287667
2018-05-21,-0.041519132114531315,-0.01645791277044722,-0.0515255957902467
2018-05-22,0.0841746737321374,0.09714372716319923,0.11330018124238794
2018-05-23,-0.08801690532114384,-0.09554519531230224,-0.10764741162358876
2018-05-24,-0.06440483611600507,-0.0610070033048676,-0.08864422732774867
2018-05-25,-0.04386893326004326,-0.006799429851171577,0.014675826673685806
2018-05-28,0.08363716205222868,0.0504525477394191,0.07323337959834424
2018-05-29,-0.019672391193800785,0.09996500337415955,0.13374586848681386
2018-05-30,-0.09528891311508654,-0.20044157866320392,-0.1768950440084471
2018-05-31,0.06280619730899153,0.13896732307912996,0.16868987881458755
2018-06-01,0.0314555108598396,0.01673188726674747,-0.0005503285905514907
2018-06-04,0.1802952755623044,0.04094653650962757,0.03317534926323196
2018-06-05,0.11154083361273384,0.014389127619972922,-0.0006734317840487446
2018-06-06,-0.06519006442192929,0.0628276126827734,0.048220243019850235
2018-06-07,-0.02499020096349099,-0.07983117246244534,-0.080285492346365
2018-06-08,0.012029137808664828,0.031184414860203978,0.042393698099080675
2018-06-11,-0.00030860018821565386,0.030787121608062996,0.02730567970213826
2018-06-12,-0.170251381561091,-0.025288449274864063,-0.014431570003217134
2018-06-13,0.011197703236331902,-0.0108543128029023,-0.015045493558484193
2018-06-14,-0.14538654860361921,0.04255659497117698,0.059207200093224846
2018-06-15,-0.22754545096244935,-0.04039152322883826,-0.058670229343478195
2018-06-19,-0.07289838174696799,-0.10646750433376337,-0.03650784648359389
2018-06-20,-0.19264919360700167,0.07590715358496956,0.07259239052969621
2018-06-21,0.16974348363892713,0.052086018636982666,0.1140243389760512
2018-06-22,0.044759201174016085,-0.0037136334000808257,-0.009466250906796191
2018-06-25,0.2407280129092523,0.048296766540583735,0.09333553957215403
2018-06-26,0.11355897949116607,0.0636448016047573,0.056411801354970224
2018-06-27,0.051362414245800354,0.11523807962102063,0.10644547824321732
2018-06-28,0.07188816245891262,-0.04223068320395826,-0.015297061150240675
2018-06-29,-0.06814187898334619,0.010966421017046783,-0.02366234799934337
2018-07-02,0.14867103667493564,-0.03915804650074214,-0.07826566711439245
2018-07-03,0.027520525777660777,0.1712386903960092,0.1605849571717795
2018-07-04,-0.06468275750430526,0.07987787426548075,0.07566559054501598
2018-07-05,0.011936098404145973,-0.08056047823696814,-0.10117324866923375
2018-07-06,0.04834015998483095,-0.04124161087124517,-0.043405100140187315
2018-07-09,0.16467821709067815,-0.009947597019886659,0.0036797832649952855
2018-07-10,-0.1721082821564746,0.025664026622439832,0.0580505455739464
2018-07-11,0.16259656029370367,0.07168864713921642,0.03345095095036999
2018-07-12,0.1220393040893735,0.17752424377000653,0.1594538278431723
2018-07-13,-0.01994593835319825,0.0038420769021584836,-0.020719786588959326
2018-07-16,0.07483716732418587,0.04184245816709469,0.04360519376408519
2018-07-17,0.15418264254084707,0.17915706064625936,0.19274765427155066
2018-07-18,-0.060684746711937756,0.012612131392278224,0.01369273584420595
2018-07-19,0.0969392604033819,0.12798339438240175,0.07380067937646327
2018-07-20,0.026219096964241004,0.03578294785167453,0.0616376804479159
2018-07-23,0.22511618046642068,0.18700709748385896,0.19576849433287125
2018-07-24,0.18106614244101557,0.16118805568094569,0.16419361082355785
2018-07-25,0.11776055708557304,0.011692369800736242,0.08853595603665895
2018-07-26,0.03638756727743544,0.011555693927868305,0.029581722294756585
2018-07-27,-0.10179759396647654,-0.12452015469900984,-0.07960656233308144
2018-07-30,0.11565935442456797,0.06113726230275237,0.047942556781586126
2018-07-31,-0.025136591797597214,-0.011341185621112209,0.03165867430673834
2018-08-01,-0.13823104518309876,-0.04721982622461238,-0.015680088712600806
2018-08-02,-0.08649084366450936,-0.09188484116101804,-0.04835456121943529
2018-08-03,-0.16296299856754953,-0.10741273220088418,-0.049945786512269684
2018-08-06,-0.024365855575117595,-0.035382262800978136,-0.02367908000701791
2018-08-07,-0.18200563330878194,-0.10423035614450259,-0.063734736335521
2018-08-08,0.23716294010984904,0.21797774691280986,0.1493380666941093
2018-08-09,0.2712988857407571,0.20794500367534513,0.14648977859755138
2018-08-10,0.12178287252439322,0.1262085424740106,0.09702631385507766
2018-08-13,0.1166825843544775,0.045933938477283914,0.06978058964905341
2018-08-14,-0.05674572557439237,-0.06187979291079828,-0.03445433225868294
2018-08-15,0.05052238277190466,0.08631550833633517,0.0689395264441264
2018-08-16,-0.09586762288002904,0.0020599577015567552,-0.00020761184359370622
2018-08-17,-0.08570899508237785,-0.05304404367039811,-0.09002897698668964
2018-08-20,0.09521965876748426,0.12936831109040078,0.13331519553303273
2018-08-21,-0.02213517357147209,0.05333546240759678,0.1132775939107576
2018-08-22,0.12044234965546852,0.05436271869084686,0.0032789060799808495
2018-08-23,0.08837110792399673,0.1408309733286539,0.12628930378015105
2018-08-24,0.10066928190389263,0.11050909052626327,0.021639186973727867
2018-08-27,0.07784586533335579,0.05450888459935977,0.019999609509302962
2018-08-28,-0.04827483245083794,-0.010453614992620323,-0.021840183429487493
2018-08-29,0.07547278897109032,0.09719789035144638,0.12402708781840262
2018-08-30,-0.05449094263976354,-0.03901248455090998,0.008997619032626976
2018-08-31,-0.1315611122161736,-0.08266857190520838,-0.06398720879625593
2018-09-03,0.07419116102672406,0.054086524443969,0.04119901445828035
2018-09-04,0.06350516017315061,0.03183864877171684,0.03669459891394718
2018-09-05,-0.054380918245560364,-0.06983872851543052,-0.08424443969713252
2018-09-06,0.0967276834992357,0.10097949847581139,0.0902341149344992
2018-09-07,-0.0459292088469943,-0.014873644835672988,0.00386710076959672
2018-09-10,0.01865933501140374,-0.05653289621884842,-0.06040972739241755
2018-09-11,0.1345154812675881,0.06603263858345931,0.07850284122635083
2018-09-12,-0.039143933516491404,-0.05639214429254745,-0.04489900884475327
2018-09-13,0.08415715142767144,0.13424710093335157,0.14288037875180767
2018-09-14,-0.20992682192384862,-0.1181011649661227,-0.1149858212814645
2018-09-17,0.12464442292889694,0.079034878530562,0.04203409660318148
2018-09-18,0.19724302315316902,0.1857005286649332,0.1566657713711757
2018-09-19,0.03429337901701606,0.06765694608267055,0.04650562153523178
2018-09-20,0.21895360754890567,0.23236721733822005,0.16473906224291168
2018-09-21,0.11242618492864835,0.09026622635603981,0.06325906183225669
2018-09-25,0.08709178759953536,0.10765167744616742,0.05599713133853984
2018-09-26,-0.06427380740335617,-0.023764644947805027,-0.007227471405652622
2018-09-27,0.08283820850357922,0.03010300539995372,0.038912572776948096
2018-09-28,-0.09843164635806666,-0.09328119990332531,-0.03924263126449178
2018-10-08,-0.02210341086683916,-0.05524014144257693,-0.0168605551059852
2018-10-09,0.08288497542907697,0.03428327792834705,0.049564420354106485
2018-10-10,-0.2680380313535514,-0.1569004788401092,-0.14972017103166113
2018-10-11,-0.32588212862884813,-0.21243359319103775,-0.2082695269721604
2018-10-12,-0.010373350177821818,0.012299093692660674,0.037307369326768584
2018-10-15,-0.04161887196944146,0.01843817409621403,0.008551065790992395
2018-10-16,0.17347336529764565,0.07642383248243084,0.10222973266679972
2018-10-17,0.010033281988045071,0.14464447020736668,0.1487597873975675
2018-10-18,0.08851889655490713,0.02755920323419209,0.03884175716657388
2018-10-19,0.1905428786267498,0.05760526970552161,0.03737530189135298
2018-10-22,0.06294638344391851,0.03555585791365753,0.05674882252236107
2018-10-23,0.13802656374673505,0.10184186673702603,0.046983137194507946
2018-10-24,-0.09012337754238223,0.09101014702161189,0.0821147364007131
2018-10-25,0.22381807241102905,0.1674128914536688,0.16782713291674106
2018-10-26,0.011203959336999946,0.07085284891735584,0.052777424163845635
2018-10-29,0.002426255980684161,-0.0070109987530476954,-0.032295506924698736
2018-10-30,0.2109213935762095,0.12764861903388844,0.14532763129928752
2018-10-31,0.19463524098890508,0.18008869486938156,0.13310298535938236
2018-11-01,0.21885992219762987,0.21281535480274863,0.16069497402920027
2018-11-02,0.11185275490339021,0.06724853477033213,0.06320396586113144
2018-11-05,0.08415413609000676,0.08855047767188376,0.053683215875795415
2018-11-06,0.14138496621608576,0.11348344924413295,0.1045538881819785
2018-11-07,0.07448222732958662,0.03179829913379088,0.07293820273992599
2018-11-08,0.028158938023265773,0.04707489614311636,0.022090127937161703
2018-11-09,0.006259642617204071,0.0469701901861798,-0.010162492206806652
2018-11-12,-0.00240255660330991,0.0169686320495885,-0.011440667961779914
2018-11-13,0.11768654856454569,0.01801598709443819,-0.043618707559916724
2018-11-14,0.07776858733624518,-0.023743992195050967,-0.07676654185178773
2018-11-15,-0.007334409549877067,0.014555031266905835,0.03702860036059859
2018-11-16,0.1559943068108233,0.032615264682768354,0.06504921113585724
2018-11-19,0.2072137376689653,0.12282251653679939,0.14524652807696106
2018-11-20,-0.021882087220893732,0.0015122025597396663,-0.016166213299198293
2018-11-21,0.14477308226472946,0.0791964620477382,0.09757873398006196
2018-11-22,0.15315819869346614,0.1312457673660762,0.1484810847611795
2018-11-23,0.05101376462563258,0.03670659749075057,0.09010250007042604
2018-11-26,0.11008631338110121,0.03577070853363491,0.06328823261948774
2018-11-27,0.13487329660670266,0.1354417853490132,0.11809984089087648
2018-11-28,0.10723029101561701,0.16425397192355873,0.17775554441136937
2018-11-29,0.09203576126833905,0.10302623234532543,0.07582162747971771
2018-11-30,0.13259914603835057,0.10974869865479647,0.034218660671689376
2018-12-03,0.12684356986053005,0.093690493587937,0.03896226970542624
2018-12-04,0.04208062691352145,0.07343770668395831,0.08083037328177783
2018-12-05,0.15203923468754726,0.0639275451684974,0.054820434316463156
2018-12-06,-0.00566105581798894,0.06682598539524683,0.04237380392227524
2018-12-07,-0.03520321187923295,-0.01864733570424367,0.030601233642876716
2018-12-10,0.006424157262327965,0.02173640229284099,-0.029013671802373672
2018-12-11,0.12197816181940854,0.0907536265239116,0.12048480599225944
2018-12-12,0.06661460158576216,0.13446450734212304,0.12005044206114762
2018-12-13,0.008951551250400749,-0.014411266754528512,0.04204455376720096
2018-12-14,-0.010181352203201452,-0.07388161645769285,-0.04508946409265211
2018-12-17,0.1640942420106084,0.15756790922827435,0.13897950060980904
2018-12-18,0.047319054269762795,0.04032404905479199,0.05384238819022885
2018-12-19,0.06957333822420057,0.03519031949902126,0.00512235164530375
2018-12-20,0.1135959335462809,0.0939067483854341,0.07618947054494718
2018-12-21,0.03917593863358848,0.05515043966620136,0.040053401342546466
2018-12-24,-0.09682209267652707,-0.00676882860825961,-0.013633824188754938
2018-12-25,0.05089478533811575,0.013711972493033846,0.017772603236214372
2018-12-26,0.04805348653861868,0.10326239734112849,0.09711903557594245
2018-12-27,0.047463765494588854,0.10823323324002064,0.12493839902278073
2018-12-28,-0.04101416631668155,-0.0802598667180777,-0.0758499803716452
2019-01-02,0.09064641463140603,0.14946489319751086,0.17265635762459802
2019-01-03,0.06983700877651132,0.05801322982060262,0.0460320990304017
2019-01-04,-0.009917842183629663,-0.0016645172028486844,0.021468041259176462
2019-01-07,0.14706300105876213,0.14378288922789478,0.141672759229283
2019-01-08,0.2291053303399041,0.164697749841543,0.11158969184921072
2019-01-09,-0.011657785749456721,0.010265692524172441,0.007114819097175511
2019-01-10,0.08098917448689329,0.02180110273502728,0.01666561852393622
2019-01-11,0.013377486315420573,0.02997429560071833,0.028128135288491483
2019-01-14,0.09828428418691483,0.11767312986135044,0.07120672626447869
2019-01-15,0.28262271126889815,0.21832259771927634,0.20735754721225128
2019-01-16,0.06891068174952401,0.07021065018396543,0.07591500846215024
2019-01-17,0.1881586883306188,0.15895070954305537,0.12297859591031667
2019-01-18,0.08684404231463402,0.12544082566581174,0.1161225162803732
2019-01-21,0.0573956202707146,0.028054939914094933,0.029816796311454504
2019-01-22,-0.08598330550076079,-0.08549868084418788,-0.06445903343012466
2019-01-23,0.0747764458110129,0.09614424240871233,0.0697862718583098
2019-01-24,0.07009888497991403,0.06857896601213125,0.05048324476277966
2019-01-25,0.00444857849006668,0.03691830326676496,0.022779110104886792
2019-01-28,-0.047019434957062865,0.04240714137234525,0.04677564115737373
2019-01-29,0.05776504704523446,0.1310023969622788,0.12318151549849513
2019-01-30,-0.21117981669030753,-0.012004358178167113,-0.037143834324348146
2019-01-31,0.19277477837880788,0.17222647535298044,0.19077694124263175
2019-02-01,0.1513978321179656,0.12569867796160164,0.1349051440603292
2019-02-11,0.24068547337119373,0.19802798104774574,0.18961309903141002
2019-02-12,0.1336827590676741,0.12444566192962334,0.09878316820749133
2019-02-13,0.10332801944060784,0.11793757945274282,0.10201682738134955
2019-02-14,0.15128469357063892,0.13852997185843507,0.21130971041587315
2019-02-15,-0.09506150355918877,0.0012577845326036704,-0.010351478809109794
2019-02-18,0.10954773118160305,0.1251220219714344,0.14717330273940016
2019-02-19,0.19544276347281334,0.12482408997849696,0.12167225020912031
2019-02-20,0.039121122220819544,0.03474169784004765,0.016135614314598385
2019-02-21,-0.0959092900225018,-0.0079201448342031,-0.041016672763904215
2019-02-22,-0.16169140251638572,-0.018701507188609242,-0.08116262585827697
2019-02-25,0.18913997129614502,0.05417234430544365,0.1129911375932862
2019-02-26,0.08635427872142012,0.030957425428993938,0.05111400704498496
2019-02-27,0.27935413637635514,0.1013449137175306,0.09708965697731474
2019-02-28,-0.04542441530019541,-0.09679099246661481,-0.04339885083620252
2019-03-01,-0.12226233577292485,0.05416998237272523,0.008629747165164584
2019-03-04,-0.11190968164542704,0.10767273326002728,0.06626585105763144
2019-03-05,0.024375295122107316,0.082445092138058,0.12309942457349339
2019-03-06,-0.04598034527703399,-0.0019425282683967686,-0.023315016701564894
2019-03-07,0.1043221607861871,0.1528534374827107,0.14622601107125174
2019-03-08,0.030536504675068767,0.10492355516606013,-0.007582449365674971
2019-03-11,0.00845603534404996,0.032239937224033274,0.018075801788461687
2019-03-12,0.3275468402845402,0.10325655790841025,0.07862000232242569
2019-03-13,0.2865188472340754,0.11667488858881066,0.10210546246205594
2019-03-14,0.1549035185134402,0.09574847272931147,0.05724259745988584
2019-03-15,0.2444014092894283,0.163187394151115,0.1649789533206703
2019-03-18,0.09069766875527605,0.09559562037952431,0.062458860622858985
2019-03-19,0.08615740894462878,-0.00970528053185194,0.023673835919647186
2019-03-20,0.05976784733445033,0.12829582141139734,0.10922943441487652
2019-03-21,0.08852105159117155,0.059924942571047676,0.04610405278512897
2019-03-22,0.06703123181028892,0.06915409234246195,0.07767628707598606
2019-03-25,0.13057891806012495,0.036101337312442285,0.09960610695687676
2019-03-26,-0.08865891147945332,-0.040195735811509335,-0.0024305025319794962
2019-03-27,0.13283630825263434,0.13178795378327698,0.12177487230511945
2019-03-28,0.03053716300975206,0.09683306769445463,0.044474061171689436
2019-03-29,0.0030254580568856663,0.07644939569665152,0.055433824237473395
2019-04-01,0.0725452199444326,0.05655778135037091,0.002573326789337745
2019-04-02,0.15006256120283532,0.0648308724684365,0.019848553190879928
2019-04-03,0.05879744623621546,0.00549453665018753,0.03870141362118542
2019-04-04,0.022576272462880277,-0.08898086291563782,-0.017785179748219523
2019-04-08,0.1786879382931367,0.21550494304188067,0.1872998018858921
2019-04-09,0.09940964806603549,0.06072916976311069,0.07519277014762864
2019-04-10,0.15919794978319526,0.024039183634218884,0.028438692317974336
2019-04-11,0.03828402343360858,0.0590698190425853,0.027428206310984003
2019-04-12,0.1054419732743229,0.03497903281835621,0.052063421106070505
2019-04-15,-0.023008201821471123,0.038003887284110686,0.029162736402351477
2019-04-16,0.0949997801830028,0.060897978524303065,0.054189492135145095
2019-04-17,0.047605732555669085,0.02931687611524731,0.04448189901612889
2019-04-18,0.04243944489195799,0.011557567120453457,-0.022685489501796278
2019-04-19,0.11615552790592482,0.052717375324543646,0.02324122810383269
2019-04-22,0.08585920793802397,0.08816401996359556,0.10076250425559
2019-04-23,-0.009313941431147603,-0.024770082041511134,-0.057425297845160525
2019-04-24,0.12317184305598143,0.17941100255846362,0.19905174075464818
2019-04-25,-0.0014471849264636202,0.01341499631333778,0.04939208483368548
2019-04-26,-0.021374405316088106,0.17553190028769225,0.17593331083138647
2019-04-29,0.054832569400951395,0.04588597988170437,0.05487229887553805
2019-04-30,-0.07030034045661339,0.11576854744437425,0.11006034285409949
2019-05-06,0.06185428372824294,0.030042938391307505,0.0697546535001526
2019-05-07,0.1813239418885988,0.14664772948620372,0.16972238755046487
2019-05-08,0.2039340239973922,0.1525743810988842,0.19108668081778057
2019-05-09,0.12435031449772664,-0.14243749933236372,-0.08560421759940837
2019-05-10,-0.06056392201132517,-0.026875288411160055,0.012561440919800257
2019-05-13,0.037187226429884056,-0.02947825112838386,-0.026080708168527526
2019-05-14,-0.02083013310360929,-0.0967351471306141,-0.07547672727306665
2019-05-15,0.1454845078046477,0.16166651295714846,0.1441238992670902
2019-05-16,-0.16511675376531293,0.050031096036936576,0.01831013683372191
2019-05-17,0.1038576062640053,0.018033653069309784,0.07381878891714008
2019-05-20,0.12786230972976426,-0.014961946722868675,0.00768487484599307
2019-05-21,-0.008806038253616914,0.06916374804176358,0.06939543151291554
2019-05-22,-0.00473194983789392,0.09803676978314015,0.07810087841621223
2019-05-23,0.1051490666002844,0.10977259020169226,0.1208414831552215
2019-05-24,0.11017852638998538,-0.08817287347475027,-0.06930503277713979
2019-05-27,0.021588972075855712,0.1053707679769855,0.08632284645926964
2019-05-28,0.029556268218038306,-0.02868444927778196,-0.03175919911688616
2019-05-29,-0.02497094997315626,-0.029873139821871057,-0.02693617331061741
2019-05-30,-0.005983809004352218,0.054419400002026656,0.05275012337492004
2019-05-31,-0.014261597193610078,0.07874041697437283,0.06923052470754044
2019-06-03,0.0449492252172425,0.09268597015989619,0.08696959535735412
2019-06-04,0.0029608113885602172,-0.025718121196757635,-0.013563630353962025
2019-06-05,0.01352741145574232,0.08816342937413343,0.09489618317032883
2019-06-06,-0.03319128059859595,-0.07893734337861928,-0.06323541242259993
2019-06-10,0.18763126245409303,0.10627326751201716,0.11943471491487032
2019-06-11,-0.006963315521154838,-0.007529494825037586,0.005310799592189629
2019-06-12,0.1942757978414716,0.14891544495131784,0.13418938108296063
2019-06-13,0.028350780820748447,0.06391986683576925,0.07617564243868277
2019-06-14,0.04964870102840799,-0.007336862416168472,0.040332558763962925
2019-06-17,0.0695398385276847,0.037218271766112684,0.04330740927520266
2019-06-18,0.14949486281871016,0.13516278856759315,0.09661048301077262
2019-06-19,0.062212171896830926,0.05079757629823317,0.0457979571442116
2019-06-20,0.1703199445464377,0.1823614469766442,0.18595279092835154
2019-06-21,0.08501550317497808,0.07483525258095959,0.004918542301568633
2019-06-24,0.03253338162562826,0.03388958793298081,0.013839638346773757
2019-06-25,0.14619330748163437,0.14523852816046187,0.14646986083210684
2019-06-26,-0.008943198397860395,0.046599430863467156,0.052407097084310864
2019-06-27,0.02623148368665994,0.0340460482994122,0.08142394469754452
2019-06-28,0.042777001957364696,0.04840437037745737,0.018281556354052934
2019-07-01,0.15264240044800892,0.16237800243816752,0.07927776867520793
2019-07-02,0.04698549305370346,-0.027642031833756568,-0.010992935113781318
2019-07-03,0.09072911259425606,-0.006461336022405682,-0.016802319457661693
2019-07-04,0.07744667273470744,0.09651976446548033,0.05138506672468422
2019-07-05,0.009967297550746922,-0.011856715329034172,0.026996974003424858
2019-07-08,0.008158151949027435,0.011228131524833086,0.03885246557071943
2019-07-09,0.04895411275956497,0.04733961068838354,0.06777937099261228
2019-07-10,-0.0014226071230005219,0.045902964723609725,0.07342594038611559
2019-07-11,0.034880288166743226,0.05894049025675161,0.0830980705673422
2019-07-12,0.015113325822519856,0.04613735784615749,0.030491031106613914
2019-07-15,0.07385356356394084,0.0405433345096925,0.05211849039917901
2019-07-16,0.057061913171619426,0.04529089449587667,0.033508486887485506
2019-07-17,0.010064215477412746,0.055207981977939885,0.095816866223243
2019-07-18,0.050993342953342444,0.09611941408812423,0.09511970602113143
2019-07-19,-0.06699060379072823,0.02838961004243944,0.07928843847540046
2019-07-22,0.015848265158949736,-0.04685058061467317,-0.031385850763429445
2019-07-23,0.14319432165473675,0.10737767809052433,0.11907054422741654
2019-07-24,0.025750608515798044,0.02235801558343816,0.011956088070738734
2019-07-25,0.04779941239711823,0.07469316982133364,0.12291782756539221
2019-07-26,-0.06951414277298278,-0.03510184141761154,-0.03692925981094509
2019-07-29,0.16584106419215863,0.19328969133952129,0.1503048542430794
2019-07-30,-0.029731846610591448,0.03889350057771872,0.039297174779174736
2019-07-31,-0.07268605346353237,-0.05829549112789075,-0.05853366182772949
2019-08-01,-0.0692088255946445,-0.04577319725172974,-0.021984103456750777
2019-08-02,0.02990516691346951,0.0008325265086277224,-0.00040751609464813077
2019-08-05,-0.1837093010693596,-0.10664467213235912,-0.07991885028567154
2019-08-06,0.13709558401546687,0.16468587175905441,0.16563498742251062
2019-08-07,0.0670220252049321,0.052244201800194706,0.036335713521859665
2019-08-08,-0.012884661669774252,0.06446417870120119,0.0682634614398444
2019-08-09,0.024119349284073898,-0.05488075804160623,-0.043101255673077314
2019-08-12,-0.08578534191548275,-0.01941017860928074,-0.02840457972035758
2019-08-13,0.07981735211088947,0.09609351972525862,0.09154962020245591
2019-08-14,-0.07144278844633416,0.0013034412931317747,-0.01105048922216987
2019-08-15,0.06546007362499948,0.0603958327988055,0.08115730919709653
2019-08-16,0.1073063377693274,0.04825010564286075,0.03436618225816347
2019-08-19,0.055773788605917744,0.04976559937660686,0.04391257644653727
2019-08-20,0.06596401294988861,0.06334438743477905,0.07316733785226869
2019-08-21,0.04898446049433409,0.04193763130362842,0.059020420733328895
2019-08-22,0.09503335459896203,0.08130987275961359,0.10469677154455928
2019-08-23,-0.04099213269062244,-0.008454433330926412,0.008071814970379142
2019-08-26,0.17295048646879785,0.13609958897848795,0.09925248911017319
2019-08-27,0.22377403032321497,0.14153756751516808,0.07708789374824401
2019-08-28,-0.007766115957961412,0.05161126006616935,0.04987222431120476
2019-08-29,0.1263817205772147,0.09489826056950007,0.12776828476451096
2019-08-30,-0.0059673318953979565,0.030304637714749984,-0.023261616050985263
2019-09-02,-0.022906551492930867,0.05774463632206124,0.05358772546793895
2019-09-03,0.14501632151472027,0.10926110456984241,0.10807367034513092
2019-09-04,0.14196701889517238,0.1466193053733368,0.09052607250423307
2019-09-05,0.04185561612195548,0.06329136151645998,0.020706980791589502
2019-09-06,-0.13420781655592168,0.017009111423978585,-0.018114612021295762
2019-09-09,0.14826977538896094,0.034625355281391254,0.03585129342464285
2019-09-10,0.2110322828181521,0.08007319617977525,0.08201276462626023
2019-09-11,0.052203843805059894,0.07091329741082252,0.021725859589348414
2019-09-12,0.02166453021024671,0.08007847689235835,0.03556601418750123
2019-09-16,0.17188640037026412,0.06966535276313403,0.13308023693728505
2019-09-17,0.10595637318418466,0.10611347552218565,0.06690284500406389
2019-09-18,-0.0506785482576654,0.05016684497549675,0.019349518585717308
2019-09-19,0.15652551833735504,0.12257949930545124,0.1484254929190386
2019-09-20,-0.10514980597608078,-0.02849983949320137,-0.04222285067634586
2019-09-23,0.07224359370436574,0.1312896868747264,0.0907078200992086
2019-09-24,0.1169274611022387,0.02542517694581961,0.058492626323160976
2019-09-25,0.17555848090605647,0.12937031317071312,0.16314060669009955
2019-09-26,0.03534836154725218,0.050707825774550255,0.036431310751269534
2019-09-27,0.03046438800212301,0.10128076247854229,0.12618401994589384
2019-09-30,0.006469421432061798,0.05979189358664574,0.0435420881523931
2019-10-08,0.11545745179700617,0.04919594531840819,0.020623928121348743
2019-10-09,0.07847410152500778,0.10540047674975753,0.06759041368859522
2019-10-10,0.023756287896103807,0.03128595111597174,0.05365947999947281
2019-10-11,0.08395619686767047,0.05707081367394292,0.02404464878995011
2019-10-14,-0.018736716033991165,-0.06397244897030496,-0.03519875120880581
2019-10-15,-0.028699149612092544,-0.013626813428251963,-0.0265831521548401
2019-10-16,0.00845185082366515,0.009696192054134281,-0.03669632992088225
2019-10-17,0.027659026441897144,0.054013194250763584,0.08793406633620074
2019-10-18,0.08495614822535032,0.07044045275740217,0.07425454368172296
2019-10-21,0.06469536647584186,0.09609112074238482,0.04499722970811044
2019-10-22,0.13305166616127512,0.058179287068435004,0.05031525680466065
2019-10-23,0.009302103597414799,0.007931085931865714,0.020984933397577194
2019-10-24,0.044453955457820604,0.09661443350717615,0.08656478320125191
2019-10-25,0.08478083045157661,0.07547808888424519,0.020881560611138515
2019-10-28,-0.001181614519590495,0.034312898393803686,0.050232956398337386
2019-10-29,-0.0609109742271194,0.007140729004993055,0.020786497412353378
2019-10-30,-0.001017284255516899,0.0682148091453559,0.044886347513047195
2019-10-31,-0.016840202448783762,-0.017619915442936666,-0.01331500386652653
2019-11-01,-0.08643539160487039,-0.01816360969918284,-0.0038230504855403173
2019-11-04,-0.05571981715186474,-0.020165005873242086,-0.004507013524626962
2019-11-05,-0.030107234710919535,0.020640958915252024,0.03467830825903744
2019-11-06,0.006054013581087258,-0.02859828631573793,-0.01908120445210176
2019-11-07,0.11665022909675526,0.11815868491377529,0.10598053470546552
2019-11-08,-0.135425999463967,-0.03799540206350514,-0.036947289991427205
2019-11-11,-0.00790786429817634,-0.04155318390660042,-0.034804790810229774
2019-11-12,0.0297303741606214,0.060166607914144764,0.06577507721803391
2019-11-13,0.024371150172047894,0.005009909770325931,-0.008212217843551643
2019-11-14,0.03220846797302247,0.06509598547886755,0.07986328406968038
2019-11-15,0.009529708017753718,0.002910652209236616,0.009082112951740043
2019-11-18,0.14078309650511178,0.07599846516305085,0.06476622014971191
2019-11-19,0.007287860433168316,0.04562984299739697,0.05645270202686437
2019-11-20,0.06342209438296602,0.03926746754992246,0.036628374334890114
2019-11-21,0.11367481425871478,0.11962828957544025,0.1354284625723595
2019-11-22,0.023044315803371213,0.08329290662422734,0.10366059587751227
2019-11-25,0.07609930229648146,0.09109880484295613,0.06140434312526072
2019-11-26,0.02092297012916941,0.035363957500803664,0.014891549404506502
2019-11-27,0.07914085968324301,0.07769811276918459,0.08197428806836936
2019-11-28,0.07046869084283125,0.041145271344209644,0.02035378495934997
2019-11-29,-0.0484316669179945,-0.007670174209204016,-0.042808337599948634
2019-12-02,0.03696789174964695,0.0393117948997653,0.009356958428001126
